"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","38SKSKU7RB276ETNTCCJKK90D28ILC","A1EXUCZLL77DLH","Submitted","Mon Jul 26 06:01:48 PDT 2021","Mon Jul 26 06:15:56 PDT 2021","Mon Aug 02 06:15:56 PDT 2021","","","","848","0% (0/0)","0% (0/0)","0% (0/0)","5592"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39ASUFLU67CQQ38QBCPGAZ6VSIBXE4","A21PRTMJ143JML","Submitted","Mon Jul 26 06:09:16 PDT 2021","Mon Jul 26 06:14:10 PDT 2021","Mon Aug 02 06:14:10 PDT 2021","","","","294","0% (0/0)","0% (0/0)","0% (0/0)","7801"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39GAF6DQW15Z2D9JZ9TJFUQGNYZV1G","A3BT4QRVBGA47H","Submitted","Mon Jul 26 06:04:16 PDT 2021","Mon Jul 26 06:22:46 PDT 2021","Mon Aug 02 06:22:46 PDT 2021","","","","1110","0% (0/0)","0% (0/0)","0% (0/0)","3206"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39GHHAVOMPW73H6852Y2A4MP4V24JH","A3IWFEPTQBGVP","Submitted","Mon Jul 26 06:21:37 PDT 2021","Mon Jul 26 06:40:00 PDT 2021","Mon Aug 02 06:40:00 PDT 2021","","","","1103","0% (0/0)","0% (0/0)","0% (0/0)","6941"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39GXDJN2O3JHDDT4YU2YU4DO1488VG","AJGBA950I7UNP","Submitted","Mon Jul 26 06:23:26 PDT 2021","Mon Jul 26 06:35:37 PDT 2021","Mon Aug 02 06:35:37 PDT 2021","","","","731","0% (0/0)","0% (0/0)","0% (0/0)","5504"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39GXDJN2O3JHDDT4YU2YU4DO1498VH","A1JUPK6UUCY1QF","Submitted","Mon Jul 26 06:53:55 PDT 2021","Mon Jul 26 07:11:42 PDT 2021","Mon Aug 02 07:11:42 PDT 2021","","","","1067","0% (0/0)","0% (0/0)","0% (0/0)","1299"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39JEC753746JPGJHF6I3WQ97RVQCVN","A375Y8MEQR8MDR","Submitted","Mon Jul 26 06:21:47 PDT 2021","Mon Jul 26 06:30:40 PDT 2021","Mon Aug 02 06:30:40 PDT 2021","","","","533","0% (0/0)","0% (0/0)","0% (0/0)","4381"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39K0FND3ARKC6ESAH0LL3Z060ZTMAE","A2P429K4D0WM9R","Submitted","Mon Jul 26 06:01:22 PDT 2021","Mon Jul 26 06:19:28 PDT 2021","Mon Aug 02 06:19:28 PDT 2021","","","","1086","0% (0/0)","0% (0/0)","0% (0/0)","5476"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39LNWE0K441AP4GH2Q4KB75JQT3UIK","A2MCI6MPF1XP6O","Submitted","Mon Jul 26 06:35:48 PDT 2021","Mon Jul 26 06:52:56 PDT 2021","Mon Aug 02 06:52:56 PDT 2021","","","","1028","0% (0/0)","0% (0/0)","0% (0/0)","8241"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39LOEL67O2AX14RLEKWSB9L5AKI83M","A3Q4RQLRQ02VWR","Submitted","Mon Jul 26 06:42:52 PDT 2021","Mon Jul 26 06:55:15 PDT 2021","Mon Aug 02 06:55:15 PDT 2021","","","","743","0% (0/0)","0% (0/0)","0% (0/0)","9338"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39RP059MERYHPOX2NELHYAKCIHEMB9","A1A3Z6GIX06IAH","Submitted","Mon Jul 26 06:06:31 PDT 2021","Mon Jul 26 06:21:37 PDT 2021","Mon Aug 02 06:21:37 PDT 2021","","","","906","0% (0/0)","0% (0/0)","0% (0/0)","3329"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","39ZSFO5CAI16KF0NK8PKN8KJ38SJUL","A1FBVB3NJP08ZH","Submitted","Mon Jul 26 06:12:11 PDT 2021","Mon Jul 26 06:23:00 PDT 2021","Mon Aug 02 06:23:00 PDT 2021","","","","649","0% (0/0)","0% (0/0)","0% (0/0)","1560"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3A0EX8ZRNITHJ5MG6H9SS57JRRSBYO","A35LWWZHYTBJES","Submitted","Mon Jul 26 06:00:59 PDT 2021","Mon Jul 26 06:11:30 PDT 2021","Mon Aug 02 06:11:30 PDT 2021","","","","631","0% (0/0)","0% (0/0)","0% (0/0)","3599"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3A1PQ49WVRMUKCEZUKCF0TZ7FJR1HZ","A3QWVTC0NCXQ2Q","Submitted","Mon Jul 26 07:03:20 PDT 2021","Mon Jul 26 07:15:41 PDT 2021","Mon Aug 02 07:15:41 PDT 2021","","","","741","0% (0/0)","0% (0/0)","0% (0/0)","9235"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3A4NIXBJ7G4T2XJEERABCDGHUBSMLW","A2BOWHQQASBA6W","Submitted","Mon Jul 26 06:09:37 PDT 2021","Mon Jul 26 06:21:36 PDT 2021","Mon Aug 02 06:21:36 PDT 2021","","","","719","0% (0/0)","0% (0/0)","0% (0/0)","5949"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3A7Y0R2P2YTY1JUIPD077FJNXQ7XJP","A3D7M8USYQWB43","Submitted","Mon Jul 26 06:01:52 PDT 2021","Mon Jul 26 06:19:16 PDT 2021","Mon Aug 02 06:19:16 PDT 2021","","","","1044","0% (0/0)","0% (0/0)","0% (0/0)","9639"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3A9AA95AT6RLLBD6EKMWCSEFDQ3P57","AQV6HE5JRHVYG","Submitted","Mon Jul 26 06:01:33 PDT 2021","Mon Jul 26 06:07:56 PDT 2021","Mon Aug 02 06:07:56 PDT 2021","","","","383","0% (0/0)","0% (0/0)","0% (0/0)","5131"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3AAJC4I4FQXN6EUXQVOS40ZY5Q4ZJN","A2QJY62G3667AX","Submitted","Mon Jul 26 06:21:58 PDT 2021","Mon Jul 26 06:39:04 PDT 2021","Mon Aug 02 06:39:04 PDT 2021","","","","1026","0% (0/0)","0% (0/0)","0% (0/0)","3115"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3AAJC4I4FQXN6EUXQVOS40ZY5Q5JZ8","ATCWHB9IXIYP8","Submitted","Mon Jul 26 06:12:22 PDT 2021","Mon Jul 26 06:24:03 PDT 2021","Mon Aug 02 06:24:03 PDT 2021","","","","701","0% (0/0)","0% (0/0)","0% (0/0)","7164"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3ATPCQ38JIFC0VHO039WXUND999YAI","A2S834OHCORO1W","Submitted","Mon Jul 26 06:22:10 PDT 2021","Mon Jul 26 06:28:15 PDT 2021","Mon Aug 02 06:28:15 PDT 2021","","","","365","0% (0/0)","0% (0/0)","0% (0/0)","7229"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3ATPCQ38JIFC0VHO039WXUND99DAYY","AFV9RX3T7ZHIB","Submitted","Mon Jul 26 07:07:37 PDT 2021","Mon Jul 26 07:23:45 PDT 2021","Mon Aug 02 07:23:45 PDT 2021","","","","968","0% (0/0)","0% (0/0)","0% (0/0)","1820"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3ATTHHXXWKT268AC7VF7VE4NKBIXID","A180HYVWTCZV4K","Submitted","Mon Jul 26 06:01:52 PDT 2021","Mon Jul 26 06:18:29 PDT 2021","Mon Aug 02 06:18:29 PDT 2021","","","","997","0% (0/0)","0% (0/0)","0% (0/0)","3607"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3AZHRG4CUEPFJFMIJGJDIUFNRM103M","A37UQPGR4DC1LE","Submitted","Mon Jul 26 06:01:47 PDT 2021","Mon Jul 26 06:17:25 PDT 2021","Mon Aug 02 06:17:25 PDT 2021","","","","938","100% (1/1)","100% (1/1)","0% (0/0)","5764"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3B1NLC6UG91J182QVG5NGP543ZHPGP","A1W4H6M138XFD3","Submitted","Mon Jul 26 06:01:48 PDT 2021","Mon Jul 26 06:15:45 PDT 2021","Mon Aug 02 06:15:45 PDT 2021","","","","837","0% (0/0)","0% (0/0)","0% (0/0)","1903"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3B3WTRP3DL78URECFCO1SVBOOCU92V","A3A3R002WFC7U3","Submitted","Mon Jul 26 06:00:58 PDT 2021","Mon Jul 26 06:19:57 PDT 2021","Mon Aug 02 06:19:57 PDT 2021","","","","1139","0% (0/0)","0% (0/0)","0% (0/0)","2718"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3B4YI393VJ1J45R9IX3Y08TIEUKSSU","A3IZRL6N566OX8","Submitted","Mon Jul 26 06:41:50 PDT 2021","Mon Jul 26 06:48:50 PDT 2021","Mon Aug 02 06:48:50 PDT 2021","","","","420","0% (0/0)","0% (0/0)","0% (0/0)","5965"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3B837J3LDY173QRW383TAYOMSSZRS3","A29IDEDH3Y7GQ5","Submitted","Mon Jul 26 06:01:33 PDT 2021","Mon Jul 26 06:19:11 PDT 2021","Mon Aug 02 06:19:11 PDT 2021","","","","1058","0% (0/0)","0% (0/0)","0% (0/0)","6664"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3BC8WZX3VD1V2BRJOJ3OKOJQ6QGRRF","AHUSQVYN8YEKO","Submitted","Mon Jul 26 06:01:33 PDT 2021","Mon Jul 26 06:19:46 PDT 2021","Mon Aug 02 06:19:46 PDT 2021","","","","1093","0% (0/0)","0% (0/0)","0% (0/0)","7445"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3BEFOD78WGYX4PCT8ZBUQWE68PX4ML","AVFSBC7XP3B2D","Submitted","Mon Jul 26 06:30:00 PDT 2021","Mon Jul 26 06:47:39 PDT 2021","Mon Aug 02 06:47:39 PDT 2021","","","","1059","0% (0/0)","0% (0/0)","0% (0/0)","9456"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3BQU611VFZPJUBZB0L3G2IJ2UI499N","A110TF61JJR34O","Submitted","Mon Jul 26 06:08:46 PDT 2021","Mon Jul 26 06:17:46 PDT 2021","Mon Aug 02 06:17:46 PDT 2021","","","","540","0% (0/0)","0% (0/0)","0% (0/0)","3792"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3BWI6RSP7QEWBO2ZTZLIG0T7QPW7EJ","A12CGJGPOZEXHV","Submitted","Mon Jul 26 06:21:47 PDT 2021","Mon Jul 26 06:30:55 PDT 2021","Mon Aug 02 06:30:55 PDT 2021","","","","548","0% (0/0)","0% (0/0)","0% (0/0)","3271"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3BXQMRHWK93WLN68N52C30C072LUMY","A2S8DUF8W3GJA0","Submitted","Mon Jul 26 06:08:14 PDT 2021","Mon Jul 26 06:28:04 PDT 2021","Mon Aug 02 06:28:04 PDT 2021","","","","1190","0% (0/0)","0% (0/0)","0% (0/0)","3620"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3CCZ6YKWRHO0TOXZXVQZQ2E08ML95W","A2FQC1S9TPZX4O","Submitted","Mon Jul 26 06:00:58 PDT 2021","Mon Jul 26 06:09:53 PDT 2021","Mon Aug 02 06:09:53 PDT 2021","","","","535","0% (0/0)","0% (0/0)","0% (0/0)","6758"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3CFVK00FWVQRDUYMRB3UNHJV4BJL6R","A1VOTY43NOW4MW","Submitted","Mon Jul 26 06:44:27 PDT 2021","Mon Jul 26 06:59:51 PDT 2021","Mon Aug 02 06:59:51 PDT 2021","","","","924","0% (0/0)","0% (0/0)","0% (0/0)","2352"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3CN4LGXD57TXY617R2Z5KR1DHZB4YB","A2OP2ZANIM5ZV","Submitted","Mon Jul 26 06:01:10 PDT 2021","Mon Jul 26 06:19:29 PDT 2021","Mon Aug 02 06:19:29 PDT 2021","","","","1099","0% (0/0)","0% (0/0)","0% (0/0)","9510"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3CPLWGV3MY44JD351VMLKJEMZ7L9NM","A356PXEHXX08GB","Submitted","Mon Jul 26 06:40:48 PDT 2021","Mon Jul 26 06:48:25 PDT 2021","Mon Aug 02 06:48:25 PDT 2021","","","","457","0% (0/0)","0% (0/0)","0% (0/0)","9260"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3CPLWGV3MY44JD351VMLKJEMZ7RN96","A38Z2PI7OWN4KY","Submitted","Mon Jul 26 06:43:25 PDT 2021","Mon Jul 26 06:57:36 PDT 2021","Mon Aug 02 06:57:36 PDT 2021","","","","851","0% (0/0)","0% (0/0)","0% (0/0)","5400"
"3G4VVJO6Q8LLHA1FV5L1PX2ADFWPKE","39S3HZ8OHKWEOEI6YK521DURURI7SC","Solve easy math puzzles and share your opinion! 10 - 15 minutes effort.","5 fun math puzzles with survey questions.","problem-solving, math, game, bonus","$0.50","Mon Jul 26 06:00:53 PDT 2021","290","BatchId:4513028;OriginalHitTemplateId:920937340;","1200","604800","Mon Aug 02 06:00:53 PDT 2021","","","3CPLWGV3MY44JD351VMLKJEMZ7SN97","A1QR63ZEOIH6IB","Submitted","Mon Jul 26 06:46:20 PDT 2021","Mon Jul 26 07:01:12 PDT 2021","Mon Aug 02 07:01:12 PDT 2021","","","","892","0% (0/0)","0% (0/0)","0% (0/0)","6535"
